input,output,type,variant,prompt_strategy,temperature,reasoning_effort,image_detail,strategy,complexity,provider,model,model_reported,run,attempt,generation_id,context_tokens,context_components,duration,input_tokens,output_tokens,total_tokens,cached_tokens,cache_write_tokens,reasoning_tokens,cost_usd,cost_prompt_usd,cost_completion_usd,extraction_ok,parse_ok,truncated,sfc_bytes,sfc_lines,stop_reason,native_finish_reason,refusal,error,created_at
medium-1,1-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319368-27GeIESdKWhF3QIqoMLt,0,0,7348.1259,16529,694,17223,8125,0,0,0.025373,0.018433,0.00694,True,True,False,1785,43,stop,end_turn,,,2026-07-29T12:02:55.886437
medium-10,10-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319375-QvsxSfApQieTeAhzkkHI,0,0,5743.7301,12178,432,12610,8125,0,0,0.014051,0.009731,0.00432,True,True,False,1028,30,stop,end_turn,,,2026-07-29T12:03:01.648694
medium-2,2-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319381-K9FOLpxGbKrQjaL6ctzQ,0,0,11118.0909,27811,1312,29123,8125,0,0,0.054117,0.040997,0.01312,True,True,False,3499,97,stop,end_turn,,,2026-07-29T12:03:12.778708
medium-3,3-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319392-6Pjb9WOHaDBgUH9iW6MW,0,0,6899.3208,11627,595,12222,8125,0,0,0.014579,0.008629,0.00595,True,True,False,1405,35,stop,end_turn,,,2026-07-29T12:03:19.679997
medium-4,4-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319399-gfGnzmOKSMowFdjOzhr7,0,0,7753.063,14128,755,14883,8125,0,0,0.021181,0.013631,0.00755,True,True,False,1760,54,stop,end_turn,,,2026-07-29T12:03:27.437570
medium-5,5-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319407-oMWb747WMGWYX7yb5qBU,0,0,10482.4965,15521,502,16023,8125,0,0,0.021437,0.016417,0.00502,True,True,False,1241,34,stop,end_turn,,,2026-07-29T12:03:37.924066
medium-6,6-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319417-iZ5loA2NdZCPOyKH5Ztp,0,0,10717.5143,14242,1114,15356,8125,0,0,0.024999,0.013859,0.01114,True,True,False,2850,69,stop,end_turn,,,2026-07-29T12:03:48.647072
medium-7,7-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319428-yafgAlys1M1vnEv25dtq,0,0,7351.7778,15055,707,15762,8125,0,0,0.022555,0.015485,0.00707,True,True,False,1747,49,stop,end_turn,,,2026-07-29T12:03:56.003847
medium-8,8-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319435-zOZQJD2rO5l9Y6y4xHvC,0,0,5786.0932,14104,484,14588,8125,0,0,0.018423,0.013583,0.00484,True,True,False,1311,45,stop,end_turn,,,2026-07-29T12:04:01.794944
medium-9,9-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319441-wSSNRPphs8XaYWaltyzo,0,0,8879.0245,20340,1002,21342,8125,0,0,0.036075,0.026055,0.01002,True,True,False,2672,72,stop,end_turn,,,2026-07-29T12:04:10.677471
simple-1,1-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319450-fYAMq2yvCMSh0zo6T38S,0,0,4028.1029,11660,213,11873,8125,0,0,0.010825,0.008695,0.00213,True,True,False,532,22,stop,end_turn,,,2026-07-29T12:04:14.709885
simple-10,10-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319454-sTMVoBjOqxYvmQvpAr7R,0,0,10369.4551,19601,1022,20623,8125,0,0,0.034797,0.024577,0.01022,True,True,False,2634,77,stop,end_turn,,,2026-07-29T12:04:25.083338
simple-2,2-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319464-RXanrtCOwRdiLgbnrsvZ,0,0,4119.5571,9885,192,10077,8125,0,0,0.007065,0.005145,0.00192,True,True,False,440,15,stop,end_turn,,,2026-07-29T12:04:29.206887
simple-3,3-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319469-DFCZRbQyDItfSG8LHNgf,0,0,4081.5513,13165,213,13378,8125,0,0,0.013835,0.011705,0.00213,True,True,False,488,16,stop,end_turn,,,2026-07-29T12:04:33.294112
simple-4,4-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319473-dvJbs15EOWoTN7jCM4hk,0,0,5765.8422,14248,473,14721,8125,0,0,0.018601,0.013871,0.00473,True,True,False,1202,33,stop,end_turn,,,2026-07-29T12:04:39.063962
simple-5,5-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319478-RjkIeXRRDTWn2aWhprdm,0,0,4818.0346,12079,327,12406,8125,0,0,0.012803,0.009533,0.00327,True,True,False,745,22,stop,end_turn,,,2026-07-29T12:04:43.888028
simple-6,6-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319483-SroVEPXXw9zaiLaM9QQO,0,0,3833.8578,10263,169,10432,8125,0,0,0.007591,0.005901,0.00169,True,True,False,362,13,stop,end_turn,,,2026-07-29T12:04:47.727890
simple-7,7-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319487-99nI1Y0c8RYwR5h87OZU,0,0,3758.6796,9505,180,9685,8125,0,0,0.006185,0.004385,0.0018,True,True,False,394,14,stop,end_turn,,,2026-07-29T12:04:51.504713
simple-8,8-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319491-Y1QnUL1eBLBvVwupjKDC,0,0,6206.248,11665,308,11973,8125,0,0,0.011785,0.008705,0.00308,True,True,False,751,24,stop,end_turn,,,2026-07-29T12:04:57.717955
simple-9,9-b1-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b1,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319497-2CIi8OXxwLLBk1H2uN7I,0,0,5915.0958,13595,466,14061,8125,0,0,0.017225,0.012565,0.00466,True,True,False,1047,34,stop,end_turn,,,2026-07-29T12:05:03.637565
hard-1,1-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319503-E2hZmvRxBmLoUAAwZCjm,46713,5,7790.5149,92080,705,92785,8125,71711,0,0.2124405,0.2053905,0.00705,True,True,False,1738,54,stop,end_turn,,,2026-07-29T12:05:11.434596
hard-10,10-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319511-zq1JIOVt7z8cjvSTKpdy,39206,3,12725.9352,100932,1373,102305,8125,58101,0,0.2300195,0.2162895,0.01373,True,True,False,3418,112,stop,end_turn,,,2026-07-29T12:05:24.175049
hard-2,2-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319524-TP8KrIeb2uj0pc1Kpyx7,20668,1,8585.6166,58379,651,59030,8125,30206,0,0.123746,0.117236,0.00651,True,True,False,1621,53,stop,end_turn,,,2026-07-29T12:05:32.836249
hard-3,3-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319532-V1b8oxaJwcvUpLdusOll,51397,5,9532.5217,135147,748,135895,8125,77618,0,0.301958,0.294478,0.00748,True,True,False,1951,65,stop,end_turn,,,2026-07-29T12:05:42.419924
hard-4,4-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319542-IADNZYy0DX9Rft9o9pi3,39206,3,10742.0545,90243,995,91238,66226,0,0,0.0712292,0.0612792,0.00995,True,True,False,2414,69,stop,end_turn,,,2026-07-29T12:05:53.173981
hard-5,5-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319553-qmqKDV73s3wwAEN2Foq9,31603,3,10336.2365,68279,903,69182,8125,49773,0,0.1558495,0.1468195,0.00903,True,True,False,2167,67,stop,end_turn,,,2026-07-29T12:06:03.516732
hard-6,6-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319563-LXA58vzGD2MhkCF5QQEO,17949,2,4710.1946,43071,259,43330,8125,27094,0,0.087654,0.085064,0.00259,True,True,False,580,27,stop,end_turn,,,2026-07-29T12:06:08.233951
hard-7,7-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319568-FHMiKXOSkZ8m03tNxM67,25693,5,9449.2755,67313,1009,68322,8125,39930,0,0.150056,0.139966,0.01009,True,True,False,2363,76,stop,end_turn,,,2026-07-29T12:06:17.690266
hard-8,8-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319577-RBN4Uz6HwM4bHHIwJOYc,23361,3,8782.0947,51246,780,52026,8125,36077,0,0.1137055,0.1059055,0.0078,True,True,False,1912,57,stop,end_turn,,,2026-07-29T12:06:26.478373
hard-9,9-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319586-vlStpS28l7vzhHg4xMdU,57675,8,10659.2865,114105,1001,115106,8125,89448,0,0.268319,0.258309,0.01001,True,True,False,2379,79,stop,end_turn,,,2026-07-29T12:06:37.146658
medium-1,1-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319597-Z8vZfshASJ1ZHUHKDmbh,35276,5,7162.7192,69808,617,70425,8125,53281,0,0.1578015,0.1516315,0.00617,True,True,False,1613,43,stop,end_turn,,,2026-07-29T12:06:44.314372
medium-10,10-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319604-vyV8sX89iOVCA6gpkrY1,17281,3,5564.0743,38202,360,38562,8125,26026,0,0.078392,0.074792,0.0036,True,True,False,833,29,stop,end_turn,,,2026-07-29T12:06:49.884465
medium-2,2-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319609-KXbXeZdTao2dqb7aSQxk,7257,1,10885.653,39678,1298,40976,8125,11869,0,0.0836455,0.0706655,0.01298,True,True,False,3602,99,stop,end_turn,,,2026-07-29T12:07:00.777114
medium-3,3-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319620-btimAHdfqMoFstFBGGnn,8094,1,6118.2969,24043,570,24613,8125,12418,0,0.04537,0.03967,0.0057,True,True,False,1332,31,stop,end_turn,,,2026-07-29T12:07:06.899394
medium-4,4-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319626-NU6D8EzSFSfiitQqnU08,18910,3,6660.7862,42725,547,43272,8125,28599,0,0.0905945,0.0851245,0.00547,True,True,False,1208,38,stop,end_turn,,,2026-07-29T12:07:13.565204
medium-5,5-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319633-iAh8nMEZ0IH0vVxf1cb1,31756,5,7870.7333,63896,558,64454,8125,48377,0,0.1429355,0.1373555,0.00558,True,True,False,1302,37,stop,end_turn,,,2026-07-29T12:07:21.441048
medium-6,6-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319641-UNXHjJ5enpluu2bD5TQX,11426,3,8454.0689,32682,847,33529,8125,18442,0,0.06843,0.05996,0.00847,True,True,False,2019,57,stop,end_turn,,,2026-07-29T12:07:29.900126
medium-7,7-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319649-dU2ncx1pY4h3V0Zb6CVw,22490,4,6976.2478,49178,662,49840,8125,34125,0,0.1074135,0.1007935,0.00662,True,True,False,1633,48,stop,end_turn,,,2026-07-29T12:07:36.884386
medium-8,8-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319656-iN08FiKm3VZghiwzA3rB,22295,3,6276.0777,48784,456,49240,8125,34682,0,0.104844,0.100284,0.00456,True,True,False,1120,27,stop,end_turn,,,2026-07-29T12:07:43.166613
medium-9,9-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319663-Yn002DbaVpxVsnRNykgH,7257,1,9215.6181,32207,929,33136,19994,0,0,0.0377148,0.0284248,0.00929,True,True,False,2473,71,stop,end_turn,,,2026-07-29T12:07:52.389238
simple-1,1-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319672-gd32zZiitAXKN2pAPan9,29430,3,4853.8096,56167,222,56389,8125,44509,0,0.1221835,0.1199635,0.00222,True,True,False,549,23,stop,end_turn,,,2026-07-29T12:07:57.248583
simple-10,10-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319677-Czm97Ii6udD2JH9dtbEe,40224,6,10586.6561,81256,853,82109,8125,61657,0,0.1872455,0.1787155,0.00853,True,True,False,2214,61,stop,end_turn,,,2026-07-29T12:08:07.844940
simple-2,2-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319687-5VBvrRwKptTlmLTb1b5t,4603,2,4039.5105,17381,200,17581,8125,7498,0,0.025886,0.023886,0.002,True,True,False,448,15,stop,end_turn,,,2026-07-29T12:08:11.888491
simple-3,3-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319691-Ut6h8c4g8A2pSce2qrPl,16375,3,4959.4946,38198,320,38518,8125,25035,0,0.0774885,0.0742885,0.0032,True,True,False,788,31,stop,end_turn,,,2026-07-29T12:08:16.852991
simple-4,4-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319696-7x2pGwuXQTugWXBC3brr,9167,2,5798.8458,28643,457,29100,8125,14397,0,0.0544295,0.0498595,0.00457,True,True,False,1179,33,stop,end_turn,,,2026-07-29T12:08:22.658845
simple-5,5-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319702-o561IMqhVP8ZUAelSDoN,25384,3,5948.9083,50650,354,51004,8125,38573,0,0.1095015,0.1059615,0.00354,True,True,False,834,28,stop,end_turn,,,2026-07-29T12:08:28.612756
simple-6,6-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319708-jYWoVbJQYzM1zbnA1Hz6,3145,2,4023.7868,15268,165,15433,8125,5007,0,0.0200645,0.0184145,0.00165,True,True,False,353,13,stop,end_turn,,,2026-07-29T12:08:32.664056
simple-7,7-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319712-AyRNbR1LS7Zz5GOc11bW,3137,1,4088.2487,14374,182,14556,8125,4871,0,0.0183785,0.0165585,0.00182,True,True,False,398,14,stop,end_turn,,,2026-07-29T12:08:36.756305
simple-8,8-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319716-tEVXtSkodgjSkwmsoenV,21343,2,9227.4461,44059,302,44361,8125,32396,0,0.092711,0.089691,0.00302,True,True,False,785,29,stop,end_turn,,,2026-07-29T12:08:45.993862
simple-9,9-b2-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b2,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319725-RLd415g3ROS6yvztWaQe,6386,2,6014.0939,23510,510,24020,8125,9917,0,0.0424535,0.0373535,0.0051,True,True,False,1143,36,stop,end_turn,,,2026-07-29T12:08:52.012945
hard-1,1-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319731-2GaBipTIvYhmAL4atJmz,11527,5,7424.2716,37547,701,38248,8125,17178,0,0.076068,0.069058,0.00701,True,True,False,1701,56,stop,end_turn,,,2026-07-29T12:08:59.443215
hard-10,10-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319739-2r8b67ZzVXYIZKJiBhCR,7071,3,11853.6897,53449,1356,54805,8125,10618,0,0.111142,0.097582,0.01356,True,True,False,3423,113,stop,end_turn,,,2026-07-29T12:09:11.332431
hard-2,2-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319751-n2vYY7Wb17Khw4JudvpT,2483,1,7540.1154,31845,684,32529,8125,3672,0,0.057741,0.050901,0.00684,True,True,False,1662,51,stop,end_turn,,,2026-07-29T12:09:18.883560
hard-3,3-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319758-NgPuCIFWTBwyD5rbbxT4,12942,5,9757.3459,76701,704,77405,8125,19172,0,0.155403,0.148363,0.00704,True,True,False,1848,60,stop,end_turn,,,2026-07-29T12:09:28.678896
hard-4,4-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319768-iOwekfb4KoY5nW4YZSSs,7071,3,9480.6836,42760,1012,43772,18743,0,0,0.0619026,0.0517826,0.01012,True,True,False,2541,85,stop,end_turn,,,2026-07-29T12:09:38.173578
hard-5,5-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319778-TUDg1mI4SvhCVtbLogRM,6819,3,9190.5496,28998,889,29887,8125,10492,0,0.057507,0.048617,0.00889,True,True,False,2125,65,stop,end_turn,,,2026-07-29T12:09:47.371646
hard-6,6-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319787-TQj51DjQQs1qVBYB1YYp,5721,2,4845.324,24447,254,24701,8125,8470,0,0.041044,0.038504,0.00254,True,True,False,571,28,stop,end_turn,,,2026-07-29T12:09:52.221996
hard-7,7-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319792-9o7UEJruCYlE27sL8s6d,5853,5,10964.8969,36425,1032,37457,8125,9042,0,0.073066,0.062746,0.01032,True,True,False,2475,79,stop,end_turn,,,2026-07-29T12:10:03.193894
hard-8,8-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319803-M4tcOXW1tyIUA09ynyCP,5970,3,7656.1136,24388,714,25102,8125,9219,0,0.0459005,0.0387605,0.00714,True,True,False,1733,54,stop,end_turn,,,2026-07-29T12:10:10.856042
hard-9,9-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319810-8zAyIkytsIlSwYlaUDCv,15478,8,9509.5446,48235,887,49122,8125,23578,0,0.102504,0.093634,0.00887,True,True,False,2158,54,stop,end_turn,,,2026-07-29T12:10:20.371602
